Latitude,Longitude
-50.33458832912108,-69.20519777970908
-50.33083518412881,-72.39113321708868
-50.3260637033441,-72.6402161503165
-50.32477112538133,-72.13436751792197
-50.31537284980609,-71.87720935268361
-50.31327130390806,-72.01560700713792
-50.30354562281703,-72.30206391740852
-50.29952769181482,-70.85040184750333
-50.28597594390347,-70.94615558344373
-50.27211291205005,-71.10811321912541
-50.27128797309994,-69.12725923304754
-50.26413979444768,-71.30159978468174
-50.23937207383273,-72.87947131801658
-50.21247222914126,-68.95854849979884
-50.20973513946182,-71.93571805501767
-50.20462252917294,-73.01249906537228
-50.16291790897814,-72.4350144272515
-50.16155044678565,-72.5116917137652
-50.16058831067076,-72.27756626390182
-50.15391658014097,-72.0109734959817
-50.14406136146165,-73.1051084996325
-50.0823406684789,-73.20917985434933
-50.05251038137619,-68.8516398919524
-50.04603248478229,-68.92231919589871
-50.04392886330864,-68.6850968429129
-50.03490997191881,-68.59435911744409
-50.01965000148502,-68.51076386052827
-49.94859708372434,-72.15022276866212
-49.92122712008486,-73.14167737215104
-49.90390344322542,-72.2591899222411
-49.88973763900962,-69.00480279463783
-49.88780152676471,-72.41703541801223
-49.87913738909038,-72.49262726618417
-49.77451725197255,-72.0085055226187
-49.74887912174115,-68.47450083464248
-49.72216628969264,-72.41371242797406
-49.7091711639508,-69.19192780243507
-49.67374960034552,-71.7071820446001
-49.668635076025,-72.88331223004316
-49.63600048171602,-71.61954181938707
-49.635466293345,-69.426266798882
-49.6161076889142,-71.48191547835093
-49.6134257572631,-72.06128219417855
-49.56678509116166,-68.0622409232558
-49.54974515828423,-69.60247423443302
-49.5233451987749,-73.00194999223254
-49.51376759608235,-71.58801067876692
-49.51276019379292,-72.56104255378811
-49.51060758902246,-71.48228283991334
-49.48059698423744,-72.61636859513743
-49.42702894307275,-67.88306684664938
-49.41581244933115,-71.52898158812685
-49.39819030262775,-72.75940123372314
-49.33641995343904,-71.45081770484548
-49.33415590816841,-71.79053341422386
-49.26953371416134,-67.93166129305772
-49.25871995019466,-68.07662420411837
-49.24823558861058,-71.90569304614328
-49.22322803077493,-67.77418058207806
-49.17572844108361,-72.07006737725357
-49.11895947491683,-70.17817700433812
-49.10032756359188,-68.26638722667714
-49.0950191969745,-71.16986066784014
-49.07035237909639,-70.25753143830413
-49.06761877363323,-72.19603155367453
-49.01662959333429,-71.0553519044662
-49.01121142108958,-67.65954594606599
-48.98091312112238,-68.42699667427044
-48.97764075804655,-68.57762803994294
-48.94579717342584,-67.63329460704637
-48.94119565686285,-68.79880978692131
-48.94091147964699,-68.96178921503055
-48.94054899651305,-69.12453673750286
-48.93561118365233,-69.22702852151613
-48.92990013275259,-71.03548527238513
-48.90883178894183,-69.36168759735882
-48.8842640942178,-69.47592657647117
-48.87315005578399,-68.58249557876015
-48.87129439568474,-70.8740494650394
-48.86356495860191,-70.708403050446
-48.85857355578447,-69.59186194384715
-48.85548975590014,-67.68450071327463
-48.84024257601626,-70.24204372499365
-48.83213099895716,-70.54569978948966
-48.82294508565789,-71.10246231763729
-48.79771628185523,-71.29079449373087
-48.78808321187739,-70.11043740961853
-48.7710802627766,-71.19596048759844
-48.76872428607424,-70.37448798533681
-48.7459125847039,-70.20849215057501
-48.67790149337826,-70.57336432355993
-48.62772700662465,-70.68045816197058
-48.62173375736145,-67.5235073545929
-48.6088031655207,-68.74973347580466
-48.59406864994149,-70.51721973784977
-48.51186154389615,-72.60052189430853
-48.50861270857028,-70.4346905843694
-48.48533971266305,-67.45088513169286
-48.44288404122225,-70.53279642347762
-48.43734653443575,-70.45408239901293
-48.41910243070524,-67.44640894300188
-48.41564505235256,-72.54583497488343
-48.39055793174449,-67.72355196056702
-48.38440386052955,-70.65797945960732
-48.37627588477519,-71.79960487701806
-48.36864464954376,-72.67411999677063
-48.29702110292239,-71.01379194440993
-48.27960661970675,-67.41962527707409
-48.2656648430572,-71.56050279991585
-48.25978191875141,-67.70323178712906
-48.23141780716983,-71.41253894029411
-48.20645580318646,-72.73410221784206
-48.19634048350004,-71.22232731835685
-48.16035515826763,-72.7895512738856
-48.11580262347111,-71.439338712768
-48.10107668657169,-72.93724446479004
-48.09279888882704,-71.58469162565252
-48.06262404161767,-71.69741765861093
-48.04321056465042,-73.0194827860568
-48.01418735605273,-71.78107149617726
-47.98709316018308,-67.56794800674066
-47.98536818520736,-73.1627978433416
-47.94912238197857,-72.12683146788618
-47.90368310250391,-70.88284219828245
-47.89786031283781,-67.50842743487524
-47.80289856924145,-67.4617214783964
-47.79140845868362,-72.05080916438739
-47.76574312508173,-70.82816242195506
-47.72864134523697,-73.23315864361533
-47.71726358293343,-67.39534325104961
-47.70355433478017,-73.09940318149071
-47.63543545963907,-72.96517197399086
-47.63425348210204,-67.3142255579807
-47.59492108007002,-70.82497643621643
-47.58412786161009,-71.34734523406073
-47.57411852019057,-67.28569597829309
-47.5700848952026,-71.58481456449807
-47.55465477267061,-66.30931562259099
-47.53857213299799,-66.10879309971209
-47.50851283851217,-72.84625714530962
-47.49284939865516,-71.76222609312624
-47.47878503528367,-66.53415255460494
-47.44130766822978,-66.6449361448942
-47.40815216349,-66.73956250710788
-47.39763469017242,-67.26722539294597
-47.39319796613913,-71.30131354344816
-47.37222226962684,-71.10999859053602
-47.35904109015971,-66.04869600381713
-47.35802152745765,-71.18369487279362
-47.3549986036615,-66.8658781898894
-47.33429271504081,-70.7804862021539
-47.32015253307885,-71.29761485047835
-47.31681250684249,-72.60688058199162
-47.30120177896258,-65.96796430370021
-47.2980564897515,-65.87072782261755
-47.29765153282941,-71.41626505580807
-47.29563506466793,-66.07211414142284
-47.29450747659701,-72.68796174150458
-47.26039696064895,-72.50967866122768
-47.25929310651825,-67.26041119960519
-47.2552406028416,-70.95207176630531
-47.22443258942211,-66.5718346608706
-47.19826767386275,-71.7864108341907
-47.19130527254595,-71.60530941148376
-47.1891431132489,-67.26004086145932
-47.17318607191427,-66.17785076428528
-47.17012588640464,-66.29610744913842
-47.16302037824725,-70.65738537421366
-47.14917168650027,-72.02112085597047
-47.13280493991807,-72.72301283238505
-47.09909190537218,-72.08988480939547
-47.08632117916268,-66.66802178042607
-47.07983131611179,-67.20570711659632
-47.07833478788048,-70.84276814673085
-47.05210414197496,-72.22660321478787
-47.04589042050176,-70.77302755584735
-47.04297727013117,-71.81062572409813
-47.01322435702041,-72.8007482230556
-47.00294946993443,-67.29693431693748
-46.94786645975768,-67.41209505046065
-46.9413964128973,-67.26309841822632
-46.91602202335117,-67.5259028230713
-46.88882058523929,-70.72892408590972
-46.87919809069427,-72.79434646870635
-46.86896512065604,-67.2995657228493
-46.83844625434418,-67.8012797034989
-46.82041410494758,-70.78388593383976
-46.81699421624782,-72.49509297900626
-46.79139001405868,-67.98192114968451
-46.7792456269431,-71.80609568398768
-46.75211372053595,-68.10268166315231
-46.73598095603194,-67.86637401824365
-46.72236537464364,-71.7325045311202
-46.718418799063,-68.21429973831447
-46.7111288640016,-67.36748666025359
-46.69554390876456,-72.67227821822298
-46.69365866331101,-72.44781868620764
-46.68801236409148,-73.8489549410655
-46.67439603238773,-68.32993236117886
-46.64844519173784,-72.36258909594676
-46.64391719541482,-72.81743111275435
-46.63564108667133,-70.92562242026473
-46.63457981465182,-68.43445704987823
-46.61439352100835,-69.57695109498808
-46.61272872822996,168.8573958509585
-46.61240546825111,-71.33081637563191
-46.60656155394411,-72.88148611071024
-46.60027344344805,-71.48056360310305
-46.60021116428069,168.9771709849357
-46.59890568435907,-69.4266933378861
-46.59537603672157,-68.55085702472569
-46.58196442646899,-69.25645927765098
-46.58175047630976,169.4213397138204
-46.56864901437138,-72.27155144644867
-46.56753235921276,169.1636983688951
-46.56529499790897,-68.6638579429571
-46.56096520217121,-71.5877175328157
-46.55907480864595,-72.08049572135741
-46.55768834042681,-69.08772408748477
-46.55127699021132,-68.7700133884595
-46.55101635499319,-72.71202042847958
-46.54321019970167,168.763627818322
-46.54296865095569,168.2629292351325
-46.53674584095312,-71.84804358335916
-46.53230503015899,-69.90047864076534
-46.52834325917907,-67.45729927981684
-46.50966244282575,-69.0366091440767
-46.50067946996047,168.3703918606761
-46.49171435560374,-73.12114015038689
-46.48157085227331,-70.67137455059027
-46.45979892494543,169.6460811143039
-46.45804869859701,-70.11217757994355
-46.4442933053195,-72.72371812844814
-46.44213056473828,-70.50796280685016
-46.44043413384529,-67.5501281236479
-46.43850968828023,-69.14944464772674
-46.4245702849811,169.794318964641
-46.40337888892383,169.4435107645143
-46.40222688238836,168.8550165853988
-46.39984158682578,-70.73504271636651
-46.37614447143472,-71.85009615770065
-46.3744400089025,169.0124117472608
-46.37312575317708,167.807492137386
-46.36798576704197,169.701598547827
-46.35846888000523,168.3273164460333
-46.35320489736647,-72.77759234527923
-46.35139413923113,167.9540631526471
-46.34972140088555,-71.15867996502611
-46.31436132220441,-69.33308296674568
-46.30349120926395,168.0785190139958
-46.29372675916601,169.6679644597916
-46.26638147404542,168.3887456852888
-46.25724837519846,167.7164678509663
-46.23536007419759,-71.5296389879815
-46.23079324466376,168.957046860138
-46.22886457584505,169.671789447099
-46.22826985023624,-72.80782034891037
-46.22677787774816,-71.60318971831128
-46.21985995920839,169.1960218887104
-46.21616484805921,169.3944891305222
-46.20136270731302,-72.01516496802492
-46.18992479166537,168.4845754171576
-46.17745696849552,-68.69973981485917
-46.15656141816788,-72.29369289956657
-46.1503906472695,-69.4944606144973
-46.1426966592441,-72.6173578988767
-46.12461439534164,167.6591930813292
-46.12118634067846,-72.50229163171582
-46.11492022004332,168.0852609332764
-46.11331318362004,169.2010803036778
-46.09503716786978,168.4980558305443
-46.08917339410809,168.2494087486984
-46.08260061113676,169.6086384352065
-46.07398907398464,-70.50124829788432
-46.07169462381471,-72.0439409992026
-46.06414378825643,-68.45640803690372
-46.06057612816428,169.8120436703801
-46.05669035863509,167.9854170142896
-46.05578408144248,168.9362643658492
-46.04617250219935,-69.40509131139457
-46.04132794057082,-67.61321665836877
-46.04073204503398,167.7113816961771
-46.02712417314593,-68.36076978924818
-46.02667691999775,168.1498038347733
-46.02357106206382,169.2669000773841
-46.02343666279401,-71.6647973964212
-46.01804230743974,168.2359792618452
-46.01718253817365,-69.63816655836966
-46.00060954205313,170.1217837476812
-45.99969657758168,-69.2676169523119
-45.99893880275731,169.006372964182
-45.99650986425424,-70.43646752555094
-45.99175170170687,169.6852520188253
-45.99057966538842,-69.7114821545254
-45.97925610280341,168.4738583357937
-45.97899160174403,168.7442770555703
-45.97531459776572,168.0480978265426
-45.96820973455905,170.2877224815459
-45.9459527738649,-70.29742587140478
-45.94561758896646,168.6234226734487
-45.93650859365857,-70.03641505639885
-45.93254624700054,169.2895420677768
-45.93060701535164,167.9579478980368
-45.91836883341693,170.190154361142
-45.91043002137585,168.3632540696206
-45.90957683110218,169.7462003642814
-45.90644375367746,169.9656225993654
-45.90541398683618,169.4897097910966
-45.89429927814194,169.3473525986499
-45.893517154878,-72.30164836056576
-45.89315191406627,-70.36909071307308
-45.88413489925792,169.056495581431
-45.87697809487795,-71.78831280481779
-45.87641187301257,-72.06985612681719
-45.87246534301085,-69.10428220824105
-45.87056555125036,170.4529906651631
-45.86062093293761,168.6638409506433
-45.85519317539244,168.2866750657429
-45.85187305423923,169.8195624720332
-45.83196498947912,170.2502002465173
-45.82918536974644,-67.5484951838561
-45.82605369645928,-67.97013464609633
-45.82276299844148,167.6954453407515
-45.81536111668113,168.1777462024648
-45.80854031621131,170.1070246396945
-45.79750030562132,168.3779242293341
-45.79653048860016,-67.40975754408322
-45.78781231391503,-68.08775003546948
-45.78323165590572,-68.79224750577251
-45.78152895204403,-72.11695364492354
-45.77918819682139,-68.71143697146066
-45.77742375885643,-67.6736090856102
-45.77499273583063,-68.18531797934955
-45.76448090928214,-68.62360431168224
-45.73708175033128,-68.46013103949102
-45.725162302916,-68.37558067482965
-45.71436130867062,-68.86687904937554
-45.7134121485559,-67.35763084648335
-45.70360304926376,-68.03922662336078
-45.6995905095327,168.1095500199118
-45.6953402314222,168.868795251889
-45.68663039460171,-67.79721740147204
-45.68223167361238,168.4029613647932
-45.68096471703763,170.0005690097699
-45.68039067470347,-71.9757995771144
-45.65454155828134,-67.60245550716675
-45.6508442726029,-68.94176298658253
-45.63074492257465,-67.7130914694894
-45.62402728930598,-70.83155002762146
-45.62400425909133,-70.22534350816125
-45.61676850509521,-70.36584996102673
-45.6133129271504,168.1520957237154
-45.60657964014482,168.4692020498658
-45.60528657944288,-70.47522694557018
-45.60397736415553,-70.8991264673895
-45.60371002621319,170.0895808379074
-45.60044621192942,-67.31838871153698
-45.59811988907462,-69.1868092069081
-45.5956193837072,167.8065338450153
-45.58993621779325,-70.61609908502868
-45.58395900669344,-70.7471689092083
-45.57915681882773,169.3143765432978
-45.57910722544311,-71.80202069982172
-45.5660678720693,-71.13425825227478
-45.56333728661782,-71.26633700735937
-45.5565615423514,167.7046384393957
-45.55521532307633,-71.96766878404134
-45.55437170304326,-68.19959935516573
-45.54704931672411,-70.14654828243064
-45.5390131643091,-67.62454391147547
-45.53595179221525,167.963646610715
-45.53493250225983,-71.55540132610527
-45.5265357501567,170.6973090287802
-45.52293387856923,-68.30208460819445
-45.51716138249784,-67.26993310123368
-45.50815761581792,-69.05561976901934
-45.50472557372861,170.2670830352662
-45.49264941038117,-72.05655886509344
-45.47967840423017,167.5859767804691
-45.47001736561444,-72.7325700267197
-45.46884882690884,-68.38263918525735
-45.46125571448776,-69.98498661139782
-45.45923890939101,-69.67618600434324
-45.45216298716057,167.7184853169562
-45.43859639594411,169.3040118181866
-45.42475031297122,170.817909103916
-45.41831327727606,-72.42529059693578
-45.41480129048944,-68.46270595962653
-45.3901247011152,-67.40504355154329
-45.38454027139149,-68.553351236382
-45.38192330126875,167.538707189447
-45.37892513240627,170.2059285693879
-45.37574486330978,167.7946841453361
-45.3398020801946,169.3450456422335
-45.33636090648842,169.9504263914739
-45.33435725623837,170.8072377968888
-45.33229182919465,170.6053810954029
-45.33164421979703,-67.1023156075482
-45.32480211644999,-67.203245146996
-45.3159006852315,-72.0649625514432
-45.30973943161133,-72.37497178425035
-45.30964786733447,168.7553487741016
-45.29513814221047,-72.73901720141512
-45.29221320054834,-67.03385662500804
-45.27731719425718,-68.84854426459854
-45.27224360492218,170.5148796781116
-45.2693674210139,-67.30442334005612
-45.26903179069478,-69.93897715316496
-45.25360962660707,-68.94441526218667
-45.24840797036521,170.2564500254147
-45.24233526429524,170.0569039640411
-45.23629285419665,-66.91331946258451
-45.22306722587647,-69.10073837003831
-45.21921189664856,169.6375590806768
-45.21650644634287,170.4236446505916
-45.21156564009307,-71.421905545366
-45.2074773688267,-69.20548150266461
-45.2033162957753,-72.61385861470367
-45.19690668615317,170.1528432068116
-45.19519002923991,-67.21978328163418
-45.19063928379358,-67.94322477695316
-45.18433602908228,167.8821418739992
-45.1689759267503,-71.83377793009294
-45.15475071111421,-66.64453951654065
-45.14338977585985,-71.89816685283546
-45.12795069601841,-66.5855069983976
-45.11755729786805,169.5317305176085
-45.11668485123642,-69.31173277076418
-45.114719186454,-68.00910902005016
-45.09779100977068,167.9714363120339
-45.08284148728006,-70.01109263069729
-45.08155796515623,170.2469872834035
-45.07518081743867,-66.50203903424283
-45.06687241270895,170.8135549938623
-45.05655071271257,-66.58329142737237
-45.04778108132671,-69.12086327950809
-45.04462301345213,168.6651917990704
-45.04254832677464,-72.10725256850505
-45.03454308000454,168.0103788706279
-45.01997684075954,169.5988075009516
-45.0184450420473,-67.10260046410605
-45.00536213544321,171.072282734954
-44.98005266223541,-68.01621107323177
-44.97117492912531,-66.66069236209819
-44.9614834135192,168.7952628056772
-44.95802252198059,169.2473729364648
-44.95325039199533,-72.16648397168778
-44.95098618142499,169.8405800655793
-44.94976457266895,169.9225976093153
-44.94722241441495,168.016380669398
-44.94661782468395,170.5641097852311
-44.94152925071838,-66.16797702853539
-44.9319040651737,168.9699220925792
-44.91857041833965,-66.08456315668833
-44.91578267283915,-65.93313583836418
-44.91235596241552,167.9098295518363
-44.90733258152417,-69.52262971303685
-44.907078802939,-68.0187672746245
-44.90707138709361,-66.87214445581823
-44.89072465510487,170.9794250121475
-44.87784118358586,170.6576823701819
-44.87565932055912,169.7896668119612
-44.87452936034023,-65.8011874165492
-44.87382005916798,-66.73533024947228
-44.85522766446702,170.8532933472588
-44.82887017700923,-72.22382168060538
-44.82720406832542,170.5625531337162
-44.81810823625099,170.9784115335757
-44.81763764676927,168.0679554268421
-44.81091468687924,-70.16390578782826
-44.80646604853461,169.455029341907
-44.80096627045172,-65.70359897692607
-44.78566153926547,171.1637173003198
-44.78233616785129,169.3527886178377
-44.76751894864984,169.5086268655565
-44.76687522116561,169.0948539080924
-44.7566068589163,-70.20319643483784
-44.75575918075799,-66.68723117344108
-44.75344418309722,168.4043841690797
-44.75094904530327,-72.5957377347311
-44.74440427670377,167.7881211141253
-44.73631351795139,-67.94425636798707
-44.73496218192562,168.1333301990028
-44.72780396627623,-72.18803825803533
-44.71978980450204,170.7921928356426
-44.71743248359765,168.2782184834682
-44.69400093899521,-72.5441451317866
-44.69334505491135,-66.17341576348113
-44.69148342513267,-66.6257435376675
-44.68075182407042,-66.27183419387724
-44.67990400226437,-72.4691511403317
-44.67918039190752,-71.8453298551478
-44.66735645124373,-65.69166400831037
-44.66242978585751,168.9884699837424
-44.65790801250791,-72.290604207054
-44.65203566755707,171.1175990927424
-44.65151600468788,169.286384014624
-44.6501336053162,-67.83868574141431
-44.64252307787671,169.5029171265577
-44.63380627829017,-69.63138048544013
-44.61563908251905,-66.84361978643935
-44.6136930185688,170.5862976997176
-44.61132914485623,170.1892490691701
-44.60843704609773,171.0343926765017
-44.60591676506767,-69.8743663917484
-44.60465088914086,-71.61175910032648
-44.60217743470035,170.3223083011067
-44.59732587900096,-65.67631623116758
-44.58882822082842,-69.72564589018197
-44.58197742202155,-70.37409024205886
-44.57661242022069,-67.75645980996546
-44.57028699944662,-71.46199201716321
-44.54789104653728,-67.37505189992433
-44.54320148153635,-70.25794865074862
-44.53624975804495,-70.1172052955789
-44.5329285293765,169.2460019002646
-44.51613044877263,171.0792969215164
-44.51576769479282,169.7285990899113
-44.51367555578543,-65.62876653582661
-44.50914665813658,-69.19293893849557
-44.50768678826983,169.9401660656472
-44.49755365348985,-71.30779144171092
-44.49075888460243,171.2205401522857
-44.4783188069572,-66.9079582553914
-44.44284354864688,-65.55348029347526
-44.43702205077899,-65.47710665939776
-44.43153944705842,169.9852163710128
-44.4205961470022,-66.97332818830839
-44.40184337951233,-65.33272321623745
-44.39767202450566,-66.30817949543359
-44.39458721943877,-65.65778306396822
-44.36778301616673,-70.43260106594357
-44.34171601915793,169.1744559464654
-44.33561529770562,169.9552753084019
-44.33250520116899,-65.70809617522544
-44.32651254613795,170.9545731254763
-44.31362404550704,-67.12458712226086
-44.30672258597706,171.1056344200162
-44.30655220260682,-72.55641375215781
-44.29737442163367,-69.4009733948814
-44.29306421840081,170.8635298499433
-44.28867036899065,171.3324565996199
-44.28584536243175,-68.28753595985226
-44.27167698149508,169.9448162413039
-44.26397982647416,170.7849554553152
-44.26175041133864,-65.30348001740225
-44.25341020797035,170.1149390127995
-44.25232136521127,170.0311935439391
-44.24566951597662,-65.64040300533217
-44.22677124244115,171.4068662817801
-44.21964954328573,-65.37498466059685
-44.21673837445204,-67.17146666694978
-44.21319983584875,171.1670024743125
-44.20856618911658,170.7183446776058
-44.20247273199146,170.8687548679135
-44.19382360991695,170.6100903644167
-44.1818916613733,-66.07567463796488
-44.17524555342575,171.5262401783702
-44.16768856343214,-71.02515040705418
-44.16303972349112,-65.64471848743251
-44.1544315576207,-71.54952550104913
-44.12470885432869,169.3390096463952
-44.12246486106316,-66.15335495637436
-44.12021085234024,-65.45885941531486
-44.11117899405475,170.97833295904
-44.1068016400768,-67.93658614648973
-44.08948681395749,170.5956729482572
-44.07820379155842,-70.94094454724836
-44.07647363171246,170.2928305019126
-44.06787157365675,170.8686547245229
-44.04896909760571,-65.26420325038225
-44.04063285156559,171.7175509866791
-44.03935027926595,170.3825250038552
-44.03508082060421,-70.68568340294524
-44.03468869432075,-65.576420434434
-44.02878630633333,-65.65145851578465
-44.02737751721138,-70.43603502909765
-44.02180044308193,-71.47574481462604
-44.01191715866326,171.1755154426995
-44.00727477929063,-65.94496760706231
-43.99545268575811,170.2434181028927
-43.99375366196121,170.50005002824
-43.9859724750525,-72.49173007729063
-43.98267150618945,-67.26782119602413
-43.97229601392975,169.2198065503797
-43.9683989881875,170.8674053702959
-43.96489368198187,171.4541477525484
-43.9387918796475,172.0245961596012
-43.92971031420264,170.1976161109459
-43.92796082811859,-67.30698001489272
-43.92684550602009,168.8696114719484
-43.92501309774227,171.239264485246
-43.90821810706342,-72.82554561487747
-43.90587998636845,171.6871998163227
-43.90190106597704,-65.72211502219079
-43.8929195557222,-68.38919879375524
-43.8928985105603,168.9273352285826
-43.88722356090393,171.4140902202379
-43.86117579673033,-69.0606419755704
-43.86001114680406,-67.33899235962815
-43.85917233821034,-65.89510159622395
-43.85673519913711,172.2579402967444
-43.84980183161531,-71.43859692879319
-43.84616280405049,169.058788898141
-43.83731268594781,173.071793963717
-43.83515552271224,-66.20920459106573
-43.83193159810377,171.7391992623153
-43.82793334583513,-68.75995368350875
-43.82702119732538,172.9622254468996
-43.82674753653401,-67.74250556514309
-43.82347849937666,-67.88621451208039
-43.81111551903422,-69.27179523160663
-43.79958896074135,-67.6293613081162
-43.79824294006029,-70.21127381338668
-43.79443350128111,-65.89787394193982
-43.7895927746201,173.0205862882798
-43.78633973626892,171.9146122083392
-43.78193289408685,-69.38721016181574
-43.77336633819696,-65.73498312914285
-43.77302140977137,-67.31000569906759
-43.77046527118749,171.6448868490049
-43.76833418044985,-70.92798423022165
-43.76524713817965,169.1427737623115
-43.75664881478871,-69.54853503926869
-43.75404843701014,-66.31274991306253
-43.75373323680034,-72.35402962802425
-43.7464126169606,171.798524053458
-43.74363433827445,171.7336444952872
-43.73913954015515,-69.78964113488281
-43.73722383844484,172.9196953867887
-43.7335337301731,171.5295778755503
-43.73132419968756,172.2266281991114
-43.72887313253523,169.2909599772954
-43.72801958252096,172.3092978136743
-43.72237677899935,-67.39940668857469
-43.71398907990054,169.2268139016367
-43.70490574858076,-66.96839138876626
-43.70392997548438,-71.82381373657017
-43.70281531110237,-65.65353987347817
-43.69201212908258,-70.85313196777011
-43.68994952711579,-67.07492774424361
-43.6748927045925,171.8537599623452
-43.66590860051977,172.5511264035879
-43.66332310365804,171.6260151319253
-43.66252726368064,-71.40542762213435
-43.66174484182121,-72.16035769512573
-43.6583713775598,-67.23621860076608
-43.64982709761661,171.2292719138196
-43.64796168544661,172.8367175246649
-43.6447855430071,169.5999293461592
-43.64383049673238,-71.68465224205246
-43.63651884977511,172.7188097430594
-43.62570807620818,-70.11340282216138
-43.62564194938488,-70.97831777922082
-43.62356609924758,-71.90363933319823
-43.61868232615147,172.5927221826485
-43.60925045786907,-65.57854410001909
-43.60761646640434,171.7639299407356
-43.58349483963387,-65.91765649882774
-43.58342237783209,-71.44515762787859
-43.58120813979205,-70.34987022583441
-43.58060184310312,-71.79400149612775
-43.57758062378645,-70.20725318991656
-43.57646530877948,171.9134462790346
-43.5738181397881,-70.52764417453118
-43.56938790969867,172.3531494693254
